Manufacturer,raw_count,clean_count,removed
Dolphin Laboratories Ltd,1,1,0
Butson Bioscience,1,1,0
Lundbeck India Pvt Ltd,1,1,0
Rowez Life Sciences Pvt. Ltd.,1,1,0
GlaxoSmithKline Consumer Healthcare,1,1,0
Arjan Biotech,1,1,0
Duckbill Drugs Pvt Ltd,1,1,0
General Pharmaceuticals Pvt Ltd,1,1,0
Dr. Morepen Limited,1,1,0
MSN Laboratories Ltd,1,1,0
Floreat Medica Pvt Ltd,1,1,0
Zytras Life Sciences,1,1,0
Kepler Health Care,1,1,0
Ektek Pharma,1,1,0
Aarti Life Science,1,1,0
La-med Healthcare Pvt Ltd,1,1,0
Regaliz India Ltd,1,1,0
Alliance Remedies,1,1,0
Kuresys Labs,1,1,0
Mediste Pharmaceuticals Pvt Ltd,1,1,0
Bionova Lifesciences,1,1,0
Domagk Smith Labs Pvt Ltd,1,1,0
Rowan Bioceuticals Pvt Ltd,1,1,0
Lark Laboratories Ltd,1,1,0
Disecure Pharma,2,2,0
Organon (India) Ltd,2,2,0
His Eyeness Ophthalmics Pvt Ltd,2,2,0
Raymed Pharmaceuticals Ltd,9,9,0
Primus Remedies Pvt Ltd,10,10,0
Prism Life Sciences Ltd,10,10,0
Fulford India Ltd,9,9,0
Pharmed Ltd,9,9,0
Delcure Life Sciences,9,9,0
Brainwave Healthcare Pvt Ltd,9,9,0
Optho Life Sciences Pvt Ltd,9,9,0
Maverick Pharma Pvt Ltd,9,9,0
Apple Therapeutics Pvt Ltd,9,9,0
Maxamus Pharma Pvt Ltd,10,10,0
Amwill Healthcare,9,9,0
Aareen Healthcare Pvt Ltd,9,9,0
Khandelwal Laboratories Pvt Ltd,9,9,0
United Biotech Pvt Ltd,9,9,0
Strassenburg Pharmaceuticals.Ltd,9,9,0
Grandcure Healthcare Pvt Ltd,8,8,0
Foregen Healthcare Ltd,8,8,0
HBC Lifesciences Pvt Ltd,8,8,0
Overseas Healthcare Pvt Ltd,10,10,0
Bharat Biotech,10,10,0
Sparsh Remedies Pvt Ltd,8,8,0
Syntho Pharmaceuticals Pvt Ltd,11,11,0
Elder Pharmaceuticals Ltd,12,12,0
Pharmtak Ophtalmics India Pvt Ltd,12,12,0
Sentiss Pharma,12,12,0
Aprica Pharmaceuticals Pvt Ltd,12,12,0
Eisai Pharmaceuticals India Pvt Ltd,12,12,0
Morepen Laboratories Ltd,12,12,0
Eskon Pharma,11,11,0
Alcon Laboratories,11,11,0
Deys Medical,11,11,0
Anthem Biopharma,10,10,0
Modi Mundi Pharma Pvt Ltd,11,11,0
Unimarck Pharma India Ltd,11,11,0
Dermakare Pharmaceuticals Pvt Ltd,11,11,0
Dios Lifesciences Pvt Ltd,11,11,0
East India Pharmaceutical Works Ltd,11,11,0
Galderma India Pvt Ltd,10,10,0
Serdia Pharmaceuticals India Pvt Ltd,10,10,0
Saffron Therapeutics Pvt Ltd,10,10,0
Icpa Health Products Ltd,8,8,0
Quince Lifesciences Pvt Ltd,8,8,0
Eskag Pharma Pvt Ltd,5,5,0
Precia Pharma,6,6,0
Zivira Labs Pvt Ltd,6,6,0
Stedman Pharmaceuticals Pvt Ltd,6,6,0
Nexgen Rx Life Science Pvt Ltd,6,6,0
Aglowmed Limited,6,6,0
Karnataka Antibiotics & Pharmaceuticals Ltd,6,6,0
Alchem Phytoceuticals Ltd,6,6,0
Mercury Laboratories Ltd,6,6,0
Sanzyme Ltd,6,6,0
Akesiss Pharma Pvt Ltd,6,6,0
Neomedix Healthcare India Private Limited,6,6,0
Prosaic Pharmaceuticals Pvt Ltd,6,6,0
Forman Medics Pvt Ltd,5,5,0
Winmark Pharmaceuticals Pvt Ltd,5,5,0
Makers Laboratories Ltd,5,5,0
Concept Pharmaceuticals Ltd,2,2,0
Athens Labs Ltd,5,5,0
Kee Pharma,5,5,0
Dabur India Ltd,5,5,0
Health N U Therapeutics Pvt Ltd,6,6,0
CNX Healthcare Pvt Ltd,6,6,0
Alteus Biogenics Pvt Ltd,8,8,0
Fusion Healthcare Pvt Ltd,7,7,0
Group Pharmaceuticals Ltd,8,8,0
C M R Life Sciences,8,8,0
Lekar Pharma Ltd,8,8,0
Optho Pharma Pvt Ltd,8,8,0
Dermajoint India,7,7,0
Septalyst Lifesciences Pvt.Ltd.,7,7,0
Maneesh Pharmaceuticals Ltd,7,7,0
Encore Pharmaceuticals Inc.,7,7,0
AN Pharmaceuticals Pvt Ltd,7,7,0
Innovcare Lifesciences Pvt Ltd,6,6,0
Shine Pharmaceuticals Ltd,7,7,0
DWD Pharmaceuticals Ltd,7,7,0
Delvin Formulations Pvt Ltd,7,7,0
Sanstuti Pharmaceuticals Pvt Ltd,7,7,0
Medopharm,7,7,0
Swast Aushadhi Seva Generic Medicine Store,7,7,0
Torque Pharmaceuticals Pvt Ltd,7,7,0
Juggat Pharma,7,7,0
Tablets India Limited,12,12,0
Indiabulls pharmaceutical ltd,13,13,0
Psychotropics India Ltd,13,13,0
Biochem Pharmaceutical Industries,31,31,0
Koye Pharmaceuticals Pvt ltd,37,37,0
Unison Pharmaceuticals Pvt Ltd,35,35,0
A. Menarini India Pvt Ltd,34,34,0
Panacea Biotec Ltd,33,33,0
Bharat Serums & Vaccines Ltd,33,33,0
Linux Laboratories,32,32,0
Centaur Pharmaceuticals Pvt Ltd,32,32,0
Glowderma Labs Pvt Ltd,31,31,0
Novo Nordisk India Pvt Ltd,31,31,0
Novartis India Ltd,41,41,0
Entod Pharmaceuticals Ltd,31,31,0
Zydus Healthcare Limited,30,30,0
Knoll Pharmaceuticals Ltd,30,30,0
Tas Med India Pvt Ltd,29,29,0
Bayer Zydus Pharma Pvt Ltd,29,29,0
Samarth Life Sciences Pvt Ltd,29,29,0
Rapross Pharmaceuticals Pvt Ltd,29,29,0
Med Manor Organics Pvt Ltd,27,27,0
Wockhardt Ltd,40,40,0
MSN Laboratories,44,44,0
Boehringer Ingelheim,13,13,0
Medley Pharmaceuticals,76,76,0
Abbott,279,279,0
Micro Labs Ltd,276,276,0
Dr Reddy's Laboratories Ltd,266,266,0
USV Ltd,124,124,0
FDC Ltd,115,115,0
Zuventus Healthcare Ltd,104,104,0
Cadila Pharmaceuticals Ltd,96,96,0
Corona Remedies Pvt Ltd,77,77,0
Icon Life Sciences,71,71,0
J B Chemicals and Pharmaceuticals Ltd,44,44,0
Canixa Life Sciences Pvt,68,68,0
Hetero Drugs Ltd,59,59,0
Indoco Remedies Ltd,57,57,0
Blue Cross Laboratories Ltd,55,55,0
Wallace Pharmaceuticals Pvt Ltd,54,54,0
Akumentis Healthcare Ltd,52,52,0
KLM Laboratories Pvt Ltd,50,50,0
Biocon,44,44,0
Win-Medicare Pvt Ltd,26,26,0
Allergan India Pvt Ltd,23,23,0
Lloyd Healthcare Pvt Ltd,23,23,0
Salve Pharmaceuticals Pvt Ltd,14,14,0
Bal Pharma Ltd,16,16,0
Ronyd Healthcare Pvt Ltd,16,16,0
Lincoln Pharmaceuticals Ltd,15,15,0
Ethinext Pharma,15,15,0
Yash Pharma Laboratories Pvt Ltd,15,15,0
TTK Healthcare Ltd,15,15,0
Jubilant Life Sciences,15,15,0
Ordain Health Care Global Pvt Ltd,15,15,0
MSD Pharmaceuticals Pvt Ltd,14,14,0
Natco Pharma Ltd,23,23,0
Kivi Labs Ltd,14,14,0
Dr. Johns Laboratories Pvt Ltd,14,14,0
Jagsonpal Pharmaceuticals Ltd,13,13,0
Seagull Pharmaceutical Pvt Ltd,13,13,0
Mylan Pharmaceuticals Pvt Ltd - A Viatris Company,13,13,0
Indchemie Health Specialities Pvt Ltd,13,13,0
NuLife Pharmaceuticals,13,13,0
Steadfast Medishield Pvt Ltd,13,13,0
Integrace Pvt Ltd,16,16,0
Albert David Ltd,17,17,0
Palsons Derma,17,17,0
Eli Lilly and Company India Pvt Ltd,18,18,0
Neon Laboratories Ltd,23,23,0
Merck Ltd,22,22,0
Arinna Lifescience Pvt Ltd,22,22,0
Sunways India Pvt Ltd,22,22,0
AstraZeneca,21,21,0
Nri Vision Care India Limited,21,21,0
Alniche Life Sciences Pvt Ltd,21,21,0
Shreya Life Sciences Pvt Ltd,21,21,0
Walter Bushnell,20,20,0
Brinton Pharmaceuticals Pvt Ltd,20,20,0
Ozone Pharmaceuticals Ltd,20,20,0
Meyer Organics Pvt Ltd,19,19,0
Ferring Pharmaceuticals,19,19,0
Obsurge Biotech Ltd,18,18,0
La Pristine Bioceuticals Pvt Ltd,18,18,0
Geno Pharmaceuticals Ltd,18,18,0
Sapient Laboratories Pvt Ltd,18,18,0
Curatio Healthcare India Pvt Ltd,5,5,0
Syscutis Healthcare,5,5,0
Emcee Pharmaceuticals Pvt Ltd,5,5,0
Mebio Labs Pvt Ltd,2,2,0
Santen India Pvt Ltd,2,2,0
Dales Laboratories Pvt Ltd,2,2,0
Hn Cure Pharma Pvt Ltd,2,2,0
Shrrishti Health Care Products Pvt Ltd,2,2,0
Nexgen Pharma,2,2,0
Akcent Healthcare,2,2,0
Laborate Pharmaceuticals India Ltd,2,2,0
Kriven Health Solutions,2,2,0
Healthyways Pharmaceuticals pvt Ltd,2,2,0
VIVO Life Science,2,2,0
Sandika Pharmaceuticals Pvt Ltd,2,2,0
Dollar,2,2,0
Reliance Formulation Pvt Ltd,2,2,0
Sarvagunaushdhi Pvt Ltd,2,2,0
Tycoon Pharmaceuticals Pvt Ltd,2,2,0
Gracious Pharmaceuticals,2,2,0
Dermont Pharmaceuticals Pvt Ltd,2,2,0
Pharmanova Specialties Pvt Ltd,2,2,0
Klar Sehen Pvt Ltd,2,2,0
Gufic Bioscience Ltd,2,2,0
Druto Laboratories,3,3,0
Senses Pharmaceuticals Ltd,3,3,0
SKN Organics,3,3,0
Stadmed Pvt Ltd,3,3,0
Pharmanova India Drugs Pvt Ltd,5,5,0
Medsol India Overseas Pvt Ltd,3,3,0
Global Dent Aids Pvt Ltd,3,3,0
Lakshya Life Sciences,3,3,0
Snig Pharmaceuticals Pvt Ltd,3,3,0
Lifeline Remedies India Pvt Ltd,3,3,0
Universal Twin Labs,3,3,0
Akognos Life Sciences,2,2,0
Unichem Laboratories Ltd,3,3,0
Zeelab Pharmacy Pvt Ltd,3,3,0
Omenta Pharma Pvt Ltd,3,3,0
Intermed Pharma Pvt Ltd,3,3,0
Zeno Healthcare,2,2,0
Astellas Pharma Inc,2,2,0
Endocard India Pvt Ltd,2,2,0
Resilient Cosmecueticals Pvt Ltd,2,2,0
Zyphar's Pharmaceuticals Pvt Ltd,2,2,0
Ikon Remedies Pvt Ltd,2,2,0
Concord Biotech Ltd,2,2,0
Caplet India Pvt Ltd,2,2,0
McW Healthcare,2,2,0
Elan Pharma India Pvt Ltd,2,2,0
Eris Oaknet Healthcare Pvt Ltd,2,2,0
Adalbert Healthcare Pvt Ltd,2,2,0
Lavue Pharmaceuticals,2,2,0
Syswin Pharmaceuticals Pvt Ltd,2,2,0
Curador Healthcare Pvt Ltd,2,2,0
Mediart Lifesciences Pvt Ltd,2,2,0
Alaxia Healthcare,2,2,0
Stanwell Lifesciences Pvt Ltd,2,2,0
German Remedies,2,2,0
Viilbery Healthcare Pvt Ltd,2,2,0
Velite Pharmaceuticals,2,2,0
Azkka Pharmaceuticals Pvt Ltd,2,2,0
Pharmatak Opthalmics Pvt Ltd,2,2,0
Waterley Pharmaceuticals Pvt Ltd,2,2,0
Zunison Healthcare,2,2,0
Cnscure India Pvt Ltd,2,2,0
Invision Medi Sciences Pvt Ltd,2,2,0
Choroid Laboratories,2,2,0
Besins Healthcare India Pvt Ltd,2,2,0
Indiana Opthalmics,2,2,0
Vhb Life Sciences Inc,2,2,0
Panzer Pharmaceuticals Pvt Ltd,2,2,0
Biomedica International,2,2,0
HBC Dermiza Healthcare Pvt Ltd,2,2,0
Hetero Healthcare Limited,2,2,0
Eyekare Kilitch Limited,2,2,0
Resolute Healthcare,2,2,0
Sundyota Numandis Probioceuticals Pvt Ltd,2,2,0
Mapra Laboratories Pvt Ltd,2,2,0
Roussel Laboratories Pvt Ltd,2,2,0
Lyra Laboratories Pvt Ltd,2,2,0
Nemus Pharmaceuticals Pvt Ltd,2,2,0
Solarium Pharmaceuticals,2,2,0
Opticarma India SMC Pvt Ltd,2,2,0
Sterkem Pharma Pvt Ltd,2,2,0
Parnasa Mediworld Pvt Ltd,2,2,0
U & V Cancure Pvt. Ltd.,2,2,0
Walron Healthcare Pvt Ltd,3,3,0
Vaxova Drugs Pvt Ltd,3,3,0
Cadell Healthcare Pvt Ltd,3,3,0
MMC Healthcare Ltd,4,4,0
Three Dots Lifescience,4,4,0
HiGlance Laboratories,4,4,0
Vivid Biotek Pvt Ltd,4,4,0
Veritaz Healthcare Ltd,4,4,0
Galpha Laboratories Ltd,4,4,0
Strides shasun Ltd,4,4,0
Jarun Pharmaceuticals,4,4,0
Cutis Dermacare,4,4,0
Mac Laboratories Ltd,4,4,0
Mesova Pharmaceuticals,4,4,0
Cadomed Pharmaceuticals Pvt Ltd,4,4,0
Meridian Enterprises Pvt Ltd,4,4,0
Organic Laboratories,4,4,0
Bioceutics Inc,4,4,0
Luxica Pharma Inc.,3,3,0
Iceberg Healthcare Pvt Ltd,4,4,0
Themis Medicare Ltd,4,4,0
Wings Biotech Ltd,4,4,0
Acme Generics LLP,4,4,0
Leben Life Sciences Pvt Ltd,4,4,0
SAF Fermion Ltd,4,4,0
Comed Chemicals Ltd,5,5,0
Aksigen Hospital Care,5,5,0
Tidal Laboratories Pvt Ltd,5,5,0
Inga Laboratories Pvt Ltd,5,5,0
D D Pharmaceuticals,5,5,0
Aspen Pharma,5,5,0
Galcare Pharmaceutical Pvt Ltd,5,5,0
Cachet Pharmaceuticals Pvt Ltd,5,5,0
Biological E Ltd,5,5,0
JNTL Consumer Health (India) Pvt. Ltd.,5,5,0
Scinticaa Pharma,4,4,0
ZDL(Zodiacal) Pharmaceutics Pvt.Ltd,5,5,0
Nanz Med Science Pharma Ltd,5,5,0
Johnson & Johnson Ltd,5,5,0
TBG pharma ltd,4,4,0
Sol Derma Pharmaceuiticals Pvt Ltd,4,4,0
Signova Pharma Pvt Ltd,4,4,0
Optica Pharmaceuticals Pvt Ltd,4,4,0
Jupiter Biolabs Pvt Ltd,4,4,0
Somatico Pharmacal Pvt Ltd,4,4,0
Biokindle Lifesciences Pvt Ltd,4,4,0
Adonis Laboratories Pvt Ltd,4,4,0
Rely on Pharmaceuticals,3,3,0
Pure and Cure Healthcare Private Limited,3,3,0
Vanprom Lifesciences Pvt Ltd,3,3,0
Saphnix Life Sciences,3,3,0
Megha Healthcare Pvt Ltd,3,3,0
Jay Ell Healthcare Pvt. Ltd,3,3,0
Vyonics Health Care Pvt Ltd,3,3,0
Aureate Healthcare Pvt Ltd,3,3,0
Galaxy Biotech,3,3,0
Anthus Pharmaceuticals Pvt Ltd,3,3,0
Radicool Pharmaceutical Pvt Ltd,3,3,0
Raptakos Brett & Co Ltd,3,3,0
Profic Organic Ltd,3,3,0
Nexgen Healthcare Pvt Ltd,3,3,0
Sinsan Pharmaceuticals,3,3,0
Acmedix Pharma LLP,3,3,0
Vestal Healthcare,3,3,0
Celon Laboratories Ltd,3,3,0
Blaze Remedies,3,3,0
Sharing Formulations Pvt Ltd,3,3,0
Will Impex,3,3,0
Gland Pharma Limited,3,3,0
Laxian Healthcare,3,3,0
Inex Medicaments Pvt Ltd,3,3,0
Connote Healthcare,3,3,0
LG Lifesciences,3,3,0
Roche Products India Pvt Ltd,3,3,0
Reliance Life Sciences,3,3,0
Synmedic Laboratories,3,3,0
Sanus Life Sciences,3,3,0
Fresenius Kabi India Pvt Ltd,3,3,0
MRHM Pharma Pvt Ltd,3,3,0
Bennet Pharmaceuticals Limited,3,3,0
Nouveau Medicament Pvt Ltd,3,3,0
Ar-Ex Laboratories Pvt Ltd,3,3,0
Salsim Pharma Pvt Ltd,3,3,0
Elbrit Life Sciences,3,3,0
Unimarck Healthcare Ltd,3,3,0
Rencord Life Sciences Pvt Ltd,3,3,0
Ankaa Pharmaceutical,3,3,0
Paras Impex,0,1,-1
Curagen Biological Pharmaceuticals,0,1,-1
Syncom Formulations I Limited,0,1,-1
Panbross Pharmaceuticals Pvt Ltd,0,1,-1
Orn Remedies Pvt Ltd,0,2,-2
MDC Pharmaceuticals Pvt Ltd,0,2,-2
Parker Robinson Pvt Ltd,0,3,-3
BestoChem Formulations India Ltd,0,3,-3
Jawa Pharmaceuticals Pvt Ltd,0,8,-8
Percos India Pvt Ltd,0,15,-15
Talent India,0,49,-49
